"tt1320244";"The Last Exorcism";"2010";"27 August 2010 (USA)";"Daniel Stamm";"Huck Botko,Andrew Gurland";"Patrick Fabian,Ashley Bell,Iris Bahr";"Patrick Fabian,Ashley Bell,Iris Bahr,Louis Herthum,Caleb Landry Jones,Tony Bentley,John Wright Jr.,Shanna Forrestall,Justin Shafer,Carol Sutton,Victoria Patenaude,John Wilmot,Becky Fly,Denise Lee,Logan Craig Reid";"English";"USA,France";"87 min";"5.6";"39,633";"295 user,304 critic";"Drama,Horror,Thriller";"Louisiana, USA";"A troubled evangelical minister agrees to let his last exorcism be filmed by a documentary crew."
"tt0085333";"Christine";"1983";"9 December 1983 (USA)";"John Carpenter";"Stephen King,Bill Phillips";"Keith Gordon,John Stockwell,Alexandra Paul";"Keith Gordon,John Stockwell,Alexandra Paul,Robert Prosky,Harry Dean Stanton,Christine Belford,Roberts Blossom,William Ostrander,David Spielberg,Malcolm Danare,Steven Tash,Stuart Charno,Kelly Preston,Marc Poppel,Robert Darnell";"English";"USA";"110 min";"6.6";"46,110";"220 user,124 critic";"Action,Drama,Horror";"Pickwick Drive-In Theater - 1100 W. Alameda Avenue, Burbank, California, USA";"A nerdish boy buys a strange car with an evil mind of its own and his nature starts to change to reflect it."
"tt3513054";"Last Days in the Desert";"2015";"25 January 2015 (USA)";"Rodrigo García";"Rodrigo García";"Susan Gray,Ciarán Hinds,Ewan McGregor";"Susan Gray,Ciarán Hinds,Ewan McGregor,Tye Sheridan,Ayelet Zurer";"English";"USA";"98 min";"6.7";"184";"14 critic";"Adventure,Drama,History";"California, USA";"An imagined chapter from Jesus' forty days of fasting and praying in the desert. On his way out of the wilderness, Jesus struggles with the Devil over the fate of a family in crisis."
"tt0359950";"The Secret Life of Walter Mitty";"2013";"25 December 2013 (USA)";"Ben Stiller";"Steve Conrad,Steve Conrad";"Ben Stiller,Kristen Wiig,Jon Daly";"Ben Stiller,Kristen Wiig,Jon Daly,Kathryn Hahn,Terence Bernie Hines,Adam Scott,Paul Fitzgerald,Grace Rex,Alex Anfanger,Amanda Naughton,Adrian Martinez,Nolan Carley,Joey Slotnick,Shirley MacLaine,Gary Wilmes";"English,Spanish,Icelandic";"USA,Canada";"114 min";"7.4";"213,907";"486 user,356 critic";"Adventure,Comedy,Drama";"Los Angeles, California, USA";"When his job along with that of his co-worker are threatened, Walter takes action in the real world embarking on a global journey that turns into an adventure more extraordinary than anything he could have ever imagined."
"tt0038057";"Scarlet Street";"1945";"28 December 1945 (USA)";"Fritz Lang";"Georges de La Fouchardière,André Mouézy-Éon";"Edward G. Robinson,Joan Bennett,Dan Duryea";"Edward G. Robinson,Joan Bennett,Dan Duryea,Margaret Lindsay,Rosalind Ivan,Jess Barker,Charles Kemper,Anita Sharp-Bolster,Samuel S. Hinds,Vladimir Sokoloff,Arthur Loft,Russell Hicks";"English";"USA";"103 min";"7.9";"9,100";"119 user,72 critic";"Drama,Film-Noir,Thriller";"Universal Studios - 100 Universal City Plaza, Universal City, California, USA";"When a man in mid-life crisis befriends a young woman, her venal fiancé persuades her to con him out of some of the fortune she thinks he has."
"tt0373469";"Kiss Kiss Bang Bang";"2005";"18 November 2005 (USA)";"Shane Black";"Brett Halliday,Shane Black";"Robert Downey Jr.,Val Kilmer,Michelle Monaghan";"Robert Downey Jr.,Val Kilmer,Michelle Monaghan,Corbin Bernsen,Dash Mihok,Larry Miller,Rockmond Dunbar,Shannyn Sossamon,Angela Lindvall,Indio Falconer Downey,Ariel Winter,Duane Carnahan,Josh Richman,Martha Hackett,Nancy Fish";"English";"USA";"103 min";"7.6";"163,913";"334 user,220 critic";"Comedy,Crime,Mystery";"Monumental sculpture 'Double Ascension' 1973 Herbert Bayer 505 South Flower St, Los Angeles, California USA";"A murder mystery brings together a private eye, a struggling actress, and a thief masquerading as an actor."
"tt4335520";"CODE: Debugging the Gender Gap";"2015";"19 April 2015 (USA)";"Robin Hauser Reynolds";;;;"English";"USA";"80 min";"6.2";"16";"3 critic";"Documentary,Biography,Family";;"CODE documentary exposes the dearth of female and minority software engineers and explores the reasons for this gender gap and digital divide. The film highlights breakthrough efforts that ..."
"tt0937237";"Redacted";"2007";"16 November 2007 (Spain)";"Brian De Palma";"Brian De Palma";"Patrick Carroll,Rob Devaney,Izzy Diaz";"Izzy Diaz,Rob Devaney,Ty Jones,Anas Wellman,Mike Figueroa,Yanal Kassay,Dhiaa Khalil,Kel O'Neill,Daniel Stewart Sherman,Patrick Carroll,Qazi Freihat,Adel Odai,Helen Zamel,Hiyam Abdel Karim,Issam Shamary";"English,French,Arabic,German";"USA,Canada";"90 min";"6.2";"8,584";"108 user,132 critic";"Crime,Drama,War";"Jordan";"The devastating reconstruction of the rape and murder of a 15-year-old Iraqi girl by American soldiers in Samarra in 2006."
"tt0420223";"Stranger Than Fiction";"2006";"10 November 2006 (USA)";"Marc Forster";"Zach Helm";"Will Ferrell,Emma Thompson,Dustin Hoffman";"Will Ferrell,William Dick,Guy Massey,Martha Espinoza,T.J. Jagodowski,Peter Grosz,Ricky Adams,Christian Stolte,Denise Hughes,Peggy Roeder,Tonray Ho,Tony Hale,Maggie Gyllenhaal,Danny Rhodes,Helen Young";"English";"USA";"113 min";"7.6";"178,988";"524 user,250 critic";"Comedy,Drama,Fantasy";"John Hancock Center Condominium Owner's Entrance - 875 N Michigan Ave, Chicago, Illinois, USA";"An IRS auditor suddenly finds himself the subject of narration only he can hear: narration that begins to affect his entire life, from his work, to his love-interest, to his death."
"tt0780504";"Drive";"2011";"16 September 2011 (USA)";"Nicolas Winding Refn";"Hossein Amini,James Sallis";"Ryan Gosling,Carey Mulligan,Bryan Cranston";"Ryan Gosling,Carey Mulligan,Bryan Cranston,Albert Brooks,Oscar Isaac,Christina Hendricks,Ron Perlman,Kaden Leos,Jeff Wolfe,James Biberi,Russ Tamblyn,Joe Bucaro III,Tiara Parker,Tim Trella,Jimmy Hart";"English,Spanish";"USA";"100 min";"7.8";"401,188";"1,222 user,657 critic";"Crime,Drama";"Saugus Speedway - 22500 Soledad Canyon Road, Saugus, California, USA";"A mysterious Hollywood stuntman and mechanic moonlights as a getaway driver and finds himself trouble when he helps out his neighbor."
"tt0077681";"The Hills Have Eyes";"1977";"22 July 1977 (USA)";"Wes Craven";"Wes Craven";"Suze Lanier-Bramlett,Robert Houston,John Steadman";"John Steadman,Janus Blythe,Peter Locke,Russ Grieve,Virginia Vincent,Suze Lanier-Bramlett,Dee Wallace,Brenda Marinoff,Robert Houston,Martin Speer,James Whitworth,Michael Berryman,Lance Gordon,Cordy Clark,Flora";"English";"USA";"89 min";"6.4";"20,481";"196 user,105 critic";"Horror,Thriller";"Apple Valley, California, USA";"On the way to California, a family has the misfortune to have their car break down in an area closed to the public, and inhabited by violent savages ready to attack."
"tt0070290";"The Last Detail";"1973";"15 February 1974 (USA)";"Hal Ashby";"Robert Towne,Darryl Ponicsan";"Jack Nicholson,Randy Quaid,Otis Young";"Jack Nicholson,Otis Young,Randy Quaid,Clifton James,Carol Kane,Michael Moriarty,Luana Anders,Kathleen Miller,Nancy Allen,Gerry Salsberg,Don McGovern,Pat Hamilton,Michael Chapman,Jim Henshaw,Derek McGrath";"English";"USA";"104 min";"7.6";"15,121";"110 user,41 critic";"Comedy,Drama";"Boston Common, Boston, Massachusetts, USA";"Two Navy men are ordered to bring a young offender to prison but decide to show him one last good time along the way."
"tt0113537";"Kicking and Screaming";"1995";"6 October 1995 (USA)";"Noah Baumbach";"Noah Baumbach,Oliver Berkman";"Josh Hamilton,Eric Stoltz,Samuel Gould";"Josh Hamilton,Samuel Gould,Catherine Kellner,Jonathan Baumbach,John Lehr,Olivia d'Abo,Peter Czernin,Carlos Jacott,Chris Eigeman,Eric Stoltz,Eliza Roberts,Jason Wiles,Parker Posey,Christopher Reed,Noah Baumbach";"English";"USA";"96 min";"7.1";"6,650";"67 user,42 critic";"Comedy,Drama,Romance";"Occidental College -1600 Campus Road, Eagle Rock, Los Angeles, California, USA";"Following graduation, a handful of college students do nothing and talk about it wittily."
"tt3682448";"Bridge of Spies";"2015";"16 October 2015 (USA)";"Steven Spielberg";"Matt Charman,Ethan Coen";"Tom Hanks,Alan Alda,Amy Ryan";"Tom Hanks,Alan Alda,Amy Ryan,Eve Hewson,Peter McRobbie,Billy Magnussen,Austin Stowell,Domenick Lombardozzi,Mark Rylance,Michael Gaston,Sebastian Koch,Marko Caka,Noah Schnapp,Dakin Matthews,Ashlie Atkinson";"English";"USA";"135 min";"9.0";"65";;"Drama,Thriller";"Glienicker Brücke, Potsdam, Germany";"An American lawyer is recruited by the CIA during the Cold War to help rescue a pilot detained in the Soviet Union."
"tt0043041";"Three Came Home";"1950";"20 February 1950 (USA)";"Jean Negulesco";"Nunnally Johnson,Agnes Newton Keith";"Claudette Colbert,Patric Knowles,Florence Desmond";"Claudette Colbert,Patric Knowles,Florence Desmond,Sessue Hayakawa,Sylvia Andrew,Mark Keuning,Phyllis Morris,Howard Chuman";"English,Japanese";"USA";"106 min";"7.4";"1,222";"35 user,12 critic";"War,Drama";"Los Angeles County Arboretum & Botanic Garden - 301 N. Baldwin Avenue, Arcadia, California, USA";"The true story of Agnes Newton Keith's imprisonment in several Japanese prisoner-of-war camps from 1941 to the end of WWII. Separated from her husband and with a young son to care for she ..."
"tt0093186";"Hiding Out";"1987";"6 November 1987 (USA)";"Bob Giraldi";"Joe Menosky,Jeff Rothberg";"Jon Cryer,Keith Coogan,Annabeth Gish";"Jon Cryer,Keith Coogan,Annabeth Gish,Oliver Cotton,Claude Brooks,Tim Quill,Alexandra Auder,Tony Soper,Ned Eisenberg,Marita Geraghty,Steven Small,Johnny Walker,John Spencer,Gretchen Cryer,Anne Pitoniak";"English";"USA";"98 min";"6.4";"2,314";"30 user,14 critic";"Comedy,Drama,Romance";"Boston, Massachusetts, USA";"A very successful stock broker is called to court to testify against a mob boss who was into some inside trading. They hide him because of death threats. He gets caught in a gun battle and ..."
"tt0261289";"Serving Sara";"2002";"23 August 2002 (USA)";"Reginald Hudlin";"Jay Scherick,David Ronn";"Matthew Perry,Elizabeth Hurley,Bruce Campbell";"Matthew Perry,Elizabeth Hurley,Vincent Pastore,Bruce Campbell,Cedric the Entertainer,Amy Adams,Terry Crews,Jerry Stiller,Marshall Bell,Derek Southers,Alan Ackles,Robin McGee,Brent Duncan,Eli Jacques,John Wayne Shafer";"English,Spanish";"Germany,USA";"99 min";"5.2";"13,624";"101 user,62 critic";"Comedy,Romance";"Dallas, Texas, USA";"A process server tries to serve an elusive female target."
"tt0105417";"Sister Act";"1992";"29 May 1992 (USA)";"Emile Ardolino";"Joseph Howard";"Whoopi Goldberg,Maggie Smith,Kathy Najimy";"Whoopi Goldberg,Maggie Smith,Kathy Najimy,Wendy Makkena,Mary Wickes,Harvey Keitel,Bill Nunn,Robert Miranda,Richard Portnow,Ellen Albertini Dow,Carmen Zapata,Pat Crawford Brown,Prudence Wright Holmes,Georgia Creighton,Susan Johnson";"English";"USA";"100 min";"6.2";"58,892";"96 user,33 critic";"Comedy,Music,Musical";"Los Angeles, California, USA";"When a worldly singer witnesses a mob crime, the police hide her as a nun in a traditional convent where she has trouble fitting in."
"tt0060522";"How to Steal a Million";"1966";"19 August 1966 (UK)";"William Wyler";"George Bradshaw,Harry Kurnitz";"Audrey Hepburn,Peter O'Toole,Eli Wallach";"Audrey Hepburn,Peter O'Toole,Eli Wallach,Hugh Griffith,Charles Boyer,Fernand Gravey,Marcel Dalio,Jacques Marin,Moustache,Roger Tréville,Edward Malin,Bert Bertram";"English";"USA";"123 min";"7.6";"15,286";"87 user,22 critic";"Comedy,Crime,Romance";"Paris, France";"Romantic comedy about a woman who must steal a statue from a Paris museum to help conceal her father's art forgeries, and the man who helps her."
"tt0055781";"Beauty and the Beast";"1962";"8 December 1962 (USA)";"Edward L. Cahn";"George Bruce,Orville H. Hampton";"Joyce Taylor,Mark Damon,Eduard Franz";"Joyce Taylor,Mark Damon,Eduard Franz,Michael Pate,Merry Anders,Dayton Lummis,Walter Burke,Alexander Lockwood,Meg Wyllie,Charles Wagenheim,Herman Rudin,Jon Silo";"English";"USA";"77 min";"4.4";"184";"8 user,3 critic";"Family,Fantasy,Horror";;"Curse turns a handsome prince into a werewolf at night. A princess tries to help him, while his enemies plot to take his throne."
"tt0029118";"The Last Gangster";"1937";"12 November 1937 (USA)";"Edward Ludwig";"John Lee Mahin,William A. Wellman";"Edward G. Robinson,James Stewart,Rose Stradner";"Edward G. Robinson,James Stewart,Rose Stradner,Lionel Stander,Douglas Scott,John Carradine,Sidney Blackmer,Grant Mitchell,Edward Brophy,Alan Baxter,Frank Conroy,Louise Beavers";"English";"USA";"81 min";"6.8";"941";"15 user,2 critic";"Crime,Drama,Thriller";"Metro-Goldwyn-Mayer Studios, Hollywood, Los Angeles, California, USA";"A organized crime big shot is jailed for ten years after his wife becomes pregnant and becomes bitter when she divorces him and remarries."
"tt0044370";"April in Paris";"1952";"17 April 1953 (Denmark)";"David Butler";"Jack Rose,Melville Shavelson";"Doris Day,Ray Bolger,Claude Dauphin";"Doris Day,Ray Bolger,Claude Dauphin,Eve Miller,George Givot,Paul Harvey,Herbert Farjeon,Wilson Millar,Raymond Largay,John Alvin,Jack Lomas";"English,French";"USA";"100 min";"6.0";"788";"20 user,4 critic";"Comedy,Musical,Romance";"Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA";"Miss Ethel 'Dynamite' Jackson is a chorus girl who mistakingly receives an invitation from the State Department to represent the American theatre at an arts exposition in Paris, France. ..."
"tt4282872";"Dead Story";"2015";"2015 (USA)";"Suneel Tripuraneni";"Bruce W. Durbin,Suneel Tripuraneni";"Kelsey Deanne,Chase Austin,Jessica Willis";"Kelsey Deanne,Chase Austin,Jessica Willis,Sheril Rodgers,Christopher Phipps,Jay Bowles,Jason Mcroberts,Suneel Tripuraneni,Charlie Pearce,Melissa Alouf,Olivia Denton,Terry Vanderheyden,Dougie Vee,Hope Holguin";"English";"USA";;;;;"Horror";"Celina, Texas, USA";"Add a Plot"
"tt0082951";"The Prowler";"1981";"6 November 1981 (USA)";"Joseph Zito";"Glenn Leopold,Neal Barbera";"Vicky Dawson,Christopher Goutman,Lawrence Tierney";"Vicky Dawson,Christopher Goutman,Lawrence Tierney,Farley Granger,Cindy Weintraub,Lisa Dunsheath,David Sederholm,Bill Nunnery,Thom Bray,Diane Rode,Bryan Englund,Donna Davis,Carleton Carpenter,Joy Glaccum,Timothy Wahrer";"English";"USA";"89 min";"6.2";"5,302";"113 user,105 critic";"Horror,Mystery,Thriller";"Cape May, New Jersey, USA";"A masked killer, wearing World War II U.S. Army fatigues, stalks a small New Jersey town bent on reliving a 35-year-old double murder by focusing on a group of college kids holding an annual Spring Dance."
"tt0454792";"Bubble";"2005";"27 January 2006 (USA)";"Steven Soderbergh";"Coleman Hough";"Debbie Doebereiner,Omar Cowan,Dustin James Ashley";"Debbie Doebereiner,Omar Cowan,Dustin James Ashley,Phyllis Workman,Laurie L. Wee,Daniel R. Christian,Misty Wilkins,Madison Wilkins,K. Smith,Decker Moody,Thomas R. Davis,Ross Clegg,Scott Smeeks,M. Stephen Deem,Leonora K. Hornbeck";"English";"USA";"73 min";"6.6";"6,669";"106 user,104 critic";"Crime,Drama,Mystery";"USA";"Set against the backdrop of a decaying Midwestern town, a murder becomes the focal point of three people who work in a doll factory."
"tt1104733";"Hamlet 2";"2008";"27 August 2008 (USA)";"Andrew Fleming";"Pam Brady,Andrew Fleming";"Steve Coogan,Elisabeth Shue,Catherine Keener";"Steve Coogan,Catherine Keener,Joseph Julian Soria,Skylar Astin,Phoebe Strole,Melonie Diaz,Arnie Pantoja,Michael Esparza,Natalie Amenula,Marshall Bell,David Arquette,Elisabeth Shue,Amy Poehler,Shea Pepe,Marco Rodríguez";"English,Spanish";"USA";"92 min";"6.4";"14,992";"76 user,128 critic";"Comedy,Music";"West Mesa High School, 6701 Fortuna Road NW, Albuquerque, New Mexico, USA";"In this irreverent comedy, a failed actor-turned-worse-high-school-drama-teacher rallies his Tucson, AZ students as he conceives and stages politically incorrect musical sequel to Shakespeare's Hamlet."
"tt1528071";"Horns";"2013";"3 October 2014 (USA)";"Alexandre Aja";"Keith Bunin,Joe Hill";"Daniel Radcliffe,Juno Temple,Max Minghella";"Daniel Radcliffe,Max Minghella,Joe Anderson,Juno Temple,Kelli Garner,James Remar,Kathleen Quinlan,Heather Graham,David Morse,Michael Adamthwaite,Nels Lennarson,Don Thompson,Jay Brazeau,Alex Zahara,Kendra Anderson";"English";"USA,Canada";"120 min";"6.5";"44,658";"163 user,255 critic";"Drama,Fantasy,Thriller";"Vancouver, British Columbia, Canada";"In the aftermath of his girlfriend's mysterious death, a young man awakens to find strange horns sprouting from his temples."
"tt0109480";"Cops and Robbersons";"1994";"15 April 1994 (USA)";"Michael Ritchie";"Bernie Somers";"Chevy Chase,Jack Palance,Dianne Wiest";"Chevy Chase,Jack Palance,Dianne Wiest,Robert Davi,David Barry Gray,Jason James Richter,Fay Masterson,Miko Hughes,Richard Romanus,Sal Landi,Ronald L. Schwary,Jack Kehler,Amy Powell,Dawn Landon,Jim Holmes";"English";"USA";"93 min";"4.9";"4,943";"24 user,12 critic";"Comedy,Crime,Thriller";"Hawthorne Grill - 13763 S. Hawthorne Boulevard, Hawthorne, California, USA";"When police discover that a mob hitman has moved in next door to the Robbersons, they want to find out what he is up to. So they set up a stakeout in the Robbersons' home. Hard-nosed, ..."
"tt0097607";"Jacknife";"1989";"10 March 1989 (USA)";"David Hugh Jones";"Stephen Metcalfe,Stephen Metcalfe";"Robert De Niro,Kathy Baker,Ed Harris";"Robert De Niro,Kathy Baker,Ed Harris,Sloane Shelton,Ivar Brogger,Michael Arkin,Tom Isbell,Kirk Taylor,Jordan Lund,Charles S. Dutton,Bruce Ramsay,Jessalyn Gilsig,George Gerdes,Josh Pais,Lois Dellar";"English";"USA,Canada";"102 min";"6.4";"4,268";"28 user,12 critic";"Drama";"Connecticut, USA";"A conflict develops between a troubled Vietnam veteran and the sister he lives with when she becomes involved romantically with the army buddy who reminds him of the tragic battle they both..."
"tt0109520";"D2: The Mighty Ducks";"1994";"25 March 1994 (USA)";"Sam Weisman";"Steven Brill,Steven Brill";"Emilio Estevez,Kathryn Erbe,Michael Tucker";"Emilio Estevez,Kathryn Erbe,Michael Tucker,Jan Rubes,Carsten Norgaard,Maria Ellingsen,Joshua Jackson,Elden Henson,Shaun Weiss,Matt Doherty,Brandon Quintin Adams,Garette Ratliff Henson,Marguerite Moreau,Vincent Larusso,Colombe Jacobsen-Derstine";"English,Icelandic";"USA";"106 min";"5.9";"25,908";"38 user,13 critic";"Comedy,Drama,Family";"Kramarczuk's Sausage Company, 215 E Hennepin Avenue, Minneapolis, Minnesota, USA";"Gordon Bombay is forced to withdraw from the minor hockey league with a knee injury. Much to his surprise, he is given the job of coach of Team USA Hockey for the Junior Goodwill Games in ..."
